position,frequency,named_entity,score
0.3,0.4,0.0,0.185143321064
0.3,0.3,1.0,0.352323212406
0.3,0.3,0.9,0.352323212406
0.3,0.3,0.8,0.352323212406
0.3,0.3,0.7,0.352323212406
0.3,0.3,0.5,0.352323212406
0.3,0.3,0.4,0.352323212406
0.3,0.3,0.2,0.228278970239
0.3,0.3,0.1,0.213553104079
0.3,0.2,1.0,0.319558058218
0.3,0.2,0.9,0.319558058218
0.3,0.2,0.8,0.319558058218
0.3,0.2,0.7,0.319558058218
0.3,0.2,0.6,0.319558058218
0.3,0.2,0.5,0.319558058218
0.3,0.2,0.4,0.319558058218
0.3,0.2,0.3,0.319558058218
0.3,0.2,0.2,0.245383892571
0.3,0.2,0.1,0.15252392497
0.3,0.2,0.0,0.120675613248
0.3,0.1,1.0,0.396916521528
0.3,0.1,0.9,0.396916521528
0.3,0.1,0.8,0.384136313467
0.3,0.1,0.7,0.396916521528
0.3,0.1,0.6,0.384136313467
0.3,0.1,0.5,0.384136313467
0.3,0.1,0.4,0.396916521528
0.3,0.1,0.3,0.384136313467
0.3,0.1,0.2,0.384136313467
0.3,0.1,0.1,0.303067310425
0.3,0.1,0.0,0.0981956436812
0.3,0.0,1.0,0.295767635913
0.3,0.0,0.9,0.295767635913
0.3,0.0,0.8,0.295767635913
0.3,0.0,0.7,0.295767635913
0.3,0.0,0.5,0.295767635913
0.3,0.0,0.4,0.295767635913
0.3,0.0,0.2,0.295767635913
0.3,0.0,0.1,0.284582416249
0.2,1.0,0.9,0.402601668184
0.2,1.0,0.7,0.306283969109
0.2,1.0,0.5,0.230558127865
0.2,1.0,0.3,0.228934326385
0.2,1.0,0.1,0.233805510348
0.2,0.9,1.0,0.402601668184
0.2,0.9,0.9,0.402601668184
0.2,0.9,0.8,0.402601668184
0.2,0.9,0.7,0.402601668184
0.2,0.9,0.6,0.259788223574
0.2,0.9,0.5,0.230558127865
0.2,0.9,0.4,0.230558127865
0.2,0.9,0.3,0.228934326385
0.2,0.9,0.2,0.234317951118
0.2,0.9,0.1,0.233805510348
0.2,0.9,0.0,0.198489807002
0.2,0.8,0.9,0.402601668184
0.2,0.8,0.7,0.402601668184
0.2,0.8,0.5,0.230558127865
0.2,0.8,0.3,0.230558127865
0.2,0.8,0.1,0.233805510348
0.2,0.7,1.0,0.402601668184
0.2,0.7,0.9,0.402601668184
0.2,0.7,0.8,0.402601668184
0.2,0.7,0.7,0.402601668184
0.2,0.7,0.6,0.402601668184
0.2,0.7,0.5,0.313561371853
0.2,0.7,0.4,0.230558127865
0.2,0.7,0.3,0.230558127865
0.2,0.7,0.2,0.228934326385
0.2,0.7,0.1,0.229704765157
0.2,0.7,0.0,0.198489807002
0.2,0.6,0.9,0.403801310447
0.2,0.6,0.7,0.403801310447
0.2,0.6,0.5,0.403801310447
0.2,0.6,0.3,0.230558127865
0.2,0.6,0.1,0.229704765157
0.2,0.5,1.0,0.403801310447
0.2,0.5,0.9,0.403801310447
0.2,0.5,0.8,0.403801310447
0.2,0.5,0.7,0.403801310447
0.2,0.5,0.6,0.403801310447
0.2,0.5,0.5,0.403801310447
0.2,0.5,0.4,0.403801310447
0.2,0.5,0.3,0.201442765589
0.2,0.5,0.2,0.230558127865
0.2,0.5,0.1,0.229704765157
0.2,0.5,0.0,0.198489807002
0.2,0.4,0.9,0.403801310447
0.2,0.4,0.7,0.403801310447
0.2,0.4,0.5,0.403801310447
0.2,0.4,0.3,0.257943604674
0.2,0.4,0.1,0.222570689495
0.2,0.3,1.0,0.367287560237
0.2,0.3,0.9,0.367287560237
0.2,0.3,0.8,0.367287560237
0.2,0.3,0.7,0.367287560237
0.2,0.3,0.6,0.367287560237
0.2,0.3,0.5,0.367287560237
0.2,0.3,0.4,0.367287560237
0.2,0.3,0.3,0.367287560237
0.2,0.3,0.2,0.236468378638
0.2,0.3,0.1,0.221742512478
0.2,0.3,0.0,0.185143321064
0.2,0.2,0.9,0.352323212406
0.2,0.2,0.7,0.352323212406
0.2,0.2,0.5,0.352323212406
0.2,0.2,0.3,0.352323212406
0.2,0.2,0.1,0.179055533898
0.2,0.1,1.0,0.361220101027
0.2,0.1,0.9,0.361220101027
0.2,0.1,0.8,0.361220101027
0.2,0.1,0.7,0.361220101027
0.2,0.1,0.6,0.361220101027
0.2,0.1,0.5,0.361220101027
0.2,0.1,0.4,0.361220101027
0.2,0.1,0.3,0.361220101027
0.2,0.1,0.2,0.361220101027
0.2,0.1,0.1,0.28704593538
0.2,0.1,0.0,0.100794793574
0.2,0.0,0.9,0.295767635913
0.2,0.0,0.7,0.295767635913
0.2,0.0,0.5,0.295767635913
0.2,0.0,0.3,0.295767635913
0.2,0.0,0.1,0.296618973267
0.1,1.0,1.0,0.380535377217
0.1,1.0,0.9,0.380535377217
0.1,1.0,0.8,0.380535377217
0.1,1.0,0.7,0.352731591664
0.1,1.0,0.6,0.240879791771
0.1,1.0,0.5,0.230558127865
0.1,1.0,0.4,0.230558127865
0.1,1.0,0.3,0.228934326385
0.1,1.0,0.2,0.229704765157
0.1,1.0,0.1,0.233805510348
0.1,1.0,0.0,0.198489807002
0.1,0.9,1.0,0.380535377217
0.1,0.9,0.9,0.380535377217
0.1,0.9,0.8,0.380535377217
0.1,0.9,0.7,0.380535377217
0.1,0.9,0.6,0.335399331385
0.1,0.9,0.5,0.230558127865
0.1,0.9,0.4,0.230558127865
0.1,0.9,0.3,0.228934326385
0.1,0.9,0.2,0.234317951118
0.1,0.9,0.1,0.233805510348
0.1,0.9,0.0,0.198489807002
0.1,0.8,1.0,0.380535377217
0.1,0.8,0.9,0.380535377217
0.1,0.8,0.8,0.380535377217
0.1,0.8,0.7,0.380535377217
0.1,0.8,0.6,0.380535377217
0.1,0.8,0.5,0.240879791771
0.1,0.8,0.4,0.230558127865
0.1,0.8,0.3,0.230558127865
0.1,0.8,0.2,0.222570689495
0.1,0.8,0.1,0.233805510348
0.1,0.8,0.0,0.198489807002
0.1,0.7,1.0,0.380535377217
0.1,0.7,0.9,0.380535377217
0.1,0.7,0.8,0.380535377217
0.1,0.7,0.7,0.380535377217
0.1,0.7,0.6,0.380535377217
0.1,0.7,0.5,0.360008994408
0.1,0.7,0.4,0.230558127865
0.1,0.7,0.3,0.230558127865
0.1,0.7,0.2,0.228934326385
0.1,0.7,0.1,0.229704765157
0.1,0.7,0.0,0.198489807002
0.1,0.6,1.0,0.402601668184
0.1,0.6,0.9,0.402601668184
0.1,0.6,0.8,0.402601668184
0.1,0.6,0.7,0.402601668184
0.1,0.6,0.6,0.402601668184
0.1,0.6,0.5,0.402601668184
0.1,0.6,0.4,0.28890358585
0.1,0.6,0.3,0.230558127865
0.1,0.6,0.2,0.228934326385
0.1,0.6,0.1,0.229704765157
0.1,0.6,0.0,0.198489807002
0.1,0.5,1.0,0.402601668184
0.1,0.5,0.9,0.402601668184
0.1,0.5,0.8,0.402601668184
0.1,0.5,0.7,0.402601668184
0.1,0.5,0.6,0.402601668184
0.1,0.5,0.5,0.402601668184
0.1,0.5,0.4,0.402601668184
0.1,0.5,0.3,0.230558127865
0.1,0.5,0.2,0.230558127865
0.1,0.5,0.1,0.229704765157
0.1,0.5,0.0,0.198489807002
0.1,0.4,1.0,0.402601668184
0.1,0.4,0.9,0.402601668184
0.1,0.4,0.8,0.402601668184
0.1,0.4,0.7,0.402601668184
0.1,0.4,0.6,0.402601668184
0.1,0.4,0.5,0.402601668184
0.1,0.4,0.4,0.402601668184
0.1,0.4,0.3,0.360008994408
0.1,0.4,0.2,0.230558127865
0.1,0.4,0.1,0.222570689495
0.1,0.4,0.0,0.198489807002
0.1,0.3,1.0,0.403801310447
0.1,0.3,0.9,0.403801310447
0.1,0.3,0.8,0.403801310447
0.1,0.3,0.7,0.403801310447
0.1,0.3,0.6,0.403801310447
0.1,0.3,0.5,0.403801310447
0.1,0.3,0.4,0.403801310447
0.1,0.3,0.3,0.403801310447
0.1,0.3,0.2,0.25066620193
0.1,0.3,0.1,0.235940335771
0.1,0.3,0.0,0.198489807002
0.1,0.2,1.0,0.403801310447
0.1,0.2,0.9,0.403801310447
0.1,0.2,0.8,0.403801310447
0.1,0.2,0.7,0.403801310447
0.1,0.2,0.6,0.403801310447
0.1,0.2,0.5,0.403801310447
0.1,0.2,0.4,0.403801310447
0.1,0.2,0.3,0.403801310447
0.1,0.2,0.2,0.403801310447
0.1,0.2,0.1,0.230558127865
0.1,0.2,0.0,0.198489807002
0.1,0.1,1.0,0.352323212406
0.1,0.1,0.9,0.352323212406
0.1,0.1,0.8,0.352323212406
0.1,0.1,0.7,0.352323212406
0.1,0.1,0.6,0.352323212406
0.1,0.1,0.5,0.352323212406
0.1,0.1,0.4,0.352323212406
0.1,0.1,0.3,0.352323212406
0.1,0.1,0.2,0.352323212406
0.1,0.1,0.1,0.352323212406
0.1,0.1,0.0,0.173983446452
0.1,0.0,1.0,0.295767635913
0.1,0.0,0.9,0.295767635913
0.1,0.0,0.8,0.295767635913
0.1,0.0,0.7,0.295767635913
0.1,0.0,0.6,0.295767635913
0.1,0.0,0.5,0.295767635913
0.1,0.0,0.4,0.295767635913
0.1,0.0,0.3,0.295767635913
0.1,0.0,0.2,0.295767635913
0.1,0.0,0.1,0.295767635913
0.1,0.0,0.0,0.259488999552
0.0,1.0,0.9,0.403819594907
0.0,1.0,0.7,0.412408574373
0.0,1.0,0.3,0.270295638635
0.0,1.0,0.1,0.255679713319
0.0,0.9,1.0,0.403819594907
0.0,0.9,0.8,0.403819594907
0.0,0.9,0.7,0.403819594907
0.0,0.9,0.5,0.28224110402
0.0,0.9,0.4,0.271919440114
0.0,0.9,0.2,0.275679263367
0.0,0.9,0.1,0.255679713319
0.0,0.8,0.9,0.403819594907
0.0,0.8,0.7,0.403819594907
0.0,0.8,0.5,0.354694352667
0.0,0.8,0.3,0.271919440114
0.0,0.8,0.1,0.255679713319
0.0,0.7,1.0,0.403819594907
0.0,0.7,0.9,0.403819594907
0.0,0.7,0.8,0.403819594907
0.0,0.7,0.6,0.403819594907
0.0,0.7,0.5,0.412408574373
0.0,0.7,0.4,0.28224110402
0.0,0.7,0.3,0.271919440114
0.0,0.7,0.2,0.270295638635
0.0,0.7,0.1,0.251578968128
0.0,0.6,0.9,0.403819594907
0.0,0.6,0.7,0.403819594907
0.0,0.6,0.5,0.403819594907
0.0,0.6,0.1,0.251578968128
0.0,0.5,0.9,0.403819594907
0.0,0.5,0.8,0.403819594907
0.0,0.5,0.7,0.403819594907
0.0,0.5,0.6,0.403819594907
0.0,0.5,0.4,0.403819594907
0.0,0.5,0.3,0.28224110402
0.0,0.5,0.2,0.271919440114
0.0,0.5,0.1,0.271066077406
0.0,0.4,0.9,0.403819594907
0.0,0.4,0.7,0.403819594907
0.0,0.4,0.5,0.403819594907
0.0,0.4,0.3,0.403819594907
0.0,0.4,0.1,0.263932001744
0.0,0.3,1.0,0.403819594907
0.0,0.3,0.9,0.403819594907
0.0,0.3,0.8,0.403819594907
0.0,0.3,0.7,0.403819594907
0.0,0.3,0.5,0.403819594907
0.0,0.3,0.4,0.403819594907
0.0,0.3,0.2,0.401141975222
0.0,0.3,0.1,0.270295638635
0.0,0.2,0.9,0.403819594907
0.0,0.2,0.7,0.403819594907
0.0,0.2,0.5,0.403819594907
0.0,0.2,0.3,0.403819594907
0.0,0.2,0.1,0.271919440114
0.0,0.1,1.0,0.403819594907
0.0,0.1,0.9,0.403819594907
0.0,0.1,0.8,0.403819594907
0.0,0.1,0.7,0.403819594907
0.0,0.1,0.6,0.403819594907
0.0,0.1,0.5,0.403819594907
0.0,0.1,0.4,0.403819594907
0.0,0.1,0.3,0.403819594907
0.0,0.1,0.2,0.403819594907
0.0,0.1,0.1,0.403819594907
0.0,0.1,0.0,0.220247308531
0.0,0.0,0.1,1.0
