position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.2,0.7,0.5,0.3,0.03533850415054673
0.0,0.8,0.9,0.1,0.38510513480423597
1.0,0.1,0.1,0.5,0.42101009549673174
0.4,1.0,0.9,0.6,0.4142232415458035
0.4,0.7,1.0,0.5,0.18490756736631045
0.4,0.9,0.4,0.5,0.3391958371036629
0.4,0.5,0.5,0.8,0.43924933604373656
0.7,0.7,0.4,0.3,0.21701540876875658
0.3,0.0,0.9,0.2,0.2887729133668934
0.7,0.1,0.8,0.7,0.5126118049130647
0.4,0.8,0.0,0.1,0.17962974542775084
0.5,0.0,0.0,0.2,0.41665442208931375
0.6,0.2,0.2,0.3,0.5127264093772208
0.4,0.8,0.1,0.1,0.2523234929907734
0.5,0.9,0.0,0.4,0.3418624646274927
0.7,0.1,0.9,0.8,0.5126118049130647
0.4,0.8,0.1,0.5,0.2707383063436157
0.2,1.0,0.3,0.4,0.12001713201688514
0.2,0.7,0.2,0.5,0.07749788579352981
0.3,0.9,0.5,0.0,0.2037015485851144
0.5,0.0,0.1,0.2,0.41665442208931375
0.7,0.1,1.0,0.9,0.4916899719870762
0.4,0.8,0.2,0.1,0.3684231515378612
0.5,0.0,0.1,0.6,0.41665442208931375
0.3,0.1,0.4,0.7,0.23390820361890516
0.4,0.9,0.6,0.7,0.3620498598973914
0.7,0.2,0.0,0.4,0.5126118049130647
0.4,0.8,0.2,0.7,0.4408052793876588
0.2,0.9,0.0,0.3,0.04480454110425303
0.5,0.0,0.1,1.0,0.5650255471485289
0.3,0.7,0.3,0.8,0.34732168311530576
0.3,0.6,0.7,0.4,0.1501149664076126
0.4,0.8,0.3,0.1,0.30957832326628154
0.4,0.1,0.4,0.2,0.4598241948768564
0.2,0.6,0.9,1.0,0.0687088167943946
0.0,0.3,0.9,0.8,0.246922035983473
0.3,0.1,1.0,0.8,0.2820796271592012
0.4,0.2,0.4,0.5,0.4281460538421892
0.5,0.0,0.2,0.7,0.5650255471485289
0.6,0.7,0.7,0.7,0.4877585852149791
0.4,0.8,0.4,0.1,0.2988352523369536
0.3,0.0,0.0,0.9,0.26680047510587546
0.7,0.2,0.2,0.6,0.5126118049130647
0.4,0.8,0.4,0.9,0.29222723007852225
0.0,0.3,0.3,0.1,0.03427098168976927
0.2,0.6,0.5,0.7,0.03427098168976927
0.7,0.2,0.3,0.1,0.517803427271768
0.5,0.0,0.3,0.8,0.5650255471485289
0.4,0.5,0.9,0.5,0.3174680437646619
0.8,0.4,0.3,0.8,0.36217298144464843
0.0,0.3,0.6,0.9,0.21128079823274765
0.2,0.9,1.0,0.3,0.05671643713915378
0.5,0.3,0.1,0.0,0.2594429243545917
1.0,0.2,0.1,0.4,0.42101009549673174
0.7,0.2,0.4,0.2,0.5126118049130647
0.0,0.4,0.1,0.9,0.23503615366759162
0.3,0.8,1.0,0.5,0.2899054178893091
0.4,0.9,0.9,0.6,0.3659782079224847
0.4,0.8,0.6,0.5,0.3363606940851033
0.7,0.2,0.4,0.8,0.4916899719870762
0.5,0.0,0.4,0.9,0.5650255471485289
0.6,0.2,0.9,1.0,0.5127264093772208
0.3,0.0,0.1,1.0,0.26407503354445716
0.4,0.8,0.7,0.1,0.19846850730135124
0.5,0.0,0.5,0.3,0.5650255471485289
0.7,0.2,0.5,0.3,0.5126118049130647
0.5,0.3,0.2,0.1,0.2463096961611812
0.4,0.8,0.7,0.3,0.324808734455089
0.2,0.8,0.8,0.1,0.08696392274723612
0.5,0.0,0.5,0.8,0.41665442208931375
0.4,0.1,0.6,1.0,0.3727861636819467
0.4,0.8,0.7,0.9,0.4474115007478046
1.0,0.2,0.5,1.0,0.42101009549673174
0.4,0.8,0.8,0.1,0.15963729977993027
0.4,1.0,0.0,0.1,0.3391958371036629
0.5,0.0,0.6,0.6,0.41665442208931375
0.8,0.4,0.9,0.6,0.4430481939262527
0.3,0.0,0.8,0.4,0.12930763673568774
0.4,1.0,0.1,0.4,0.3391958371036629
0.3,0.8,0.4,0.3,0.22727446517678263
0.4,0.8,0.9,0.5,0.2707383063436157
0.0,0.6,0.6,0.9,0.33991896416594997
0.0,0.5,0.3,0.6,0.4044233500158894
0.4,0.8,1.0,0.1,0.2355410482236396
0.3,1.0,0.9,0.0,0.3007468697698443
0.3,0.6,0.4,0.3,0.1118207644671587
0.6,0.8,0.5,0.0,0.3718347555337476
0.7,0.8,0.7,0.1,0.19023303794993487
0.3,0.7,0.8,0.6,0.3299786859890938
0.7,0.2,1.0,0.2,0.5126118049130647
0.6,0.8,0.5,1.0,0.4877585852149791
0.2,0.8,0.5,0.1,0.06831143132004738
0.2,0.9,0.8,0.6,0.08197316149705991
0.4,0.9,0.0,0.7,0.32561762315577536
0.5,0.0,0.9,0.1,0.41665442208931375
0.2,1.0,0.9,0.8,0.15718575240969201
0.4,1.0,0.4,0.3,0.3391958371036629
0.6,0.3,0.5,0.7,0.5150089819408997
1.0,0.3,0.3,0.5,0.42101009549673174
0.4,0.9,0.1,0.5,0.3488087908506655
0.7,0.3,0.1,0.4,0.5126118049130647
0.5,0.0,1.0,0.8,0.5650255471485289
0.4,0.9,0.2,0.1,0.17962974542775084
0.0,0.0,0.1,0.4,0.41665442208931375
0.7,0.3,0.1,1.0,0.5338493536300593
0.5,0.1,0.0,0.2,0.5650255471485289
0.0,0.4,0.9,0.5,0.37572053172125874
0.4,0.9,0.2,0.5,0.2988352523369536
0.3,0.1,1.0,0.5,0.23663364518032345
0.4,0.5,0.4,0.9,0.4450536357376989
0.8,0.5,0.7,0.5,0.4430481939262527
0.5,0.3,0.8,0.5,0.3307325096924675
0.2,0.8,0.1,0.5,0.03533850415054673
0.3,0.2,0.5,0.4,0.2721139451483701
0.7,0.3,0.4,0.1,0.48454352975431786
0.4,0.2,0.1,1.0,0.311165794764832
0.4,0.9,0.3,1.0,0.48102063618863267
0.0,0.5,0.7,0.5,0.43924933604373656
0.4,0.6,0.9,0.0,0.33066734597907116
0.4,0.9,0.4,0.1,0.2596231960180722
0.5,0.1,0.2,0.0,0.5062197300827967
0.4,0.9,0.4,0.3,0.3195209506098274
0.7,0.3,0.5,0.2,0.47564404562878476
0.3,1.0,0.4,0.2,0.2037015485851144
0.7,0.3,0.5,0.8,0.5126118049130647
0.4,0.9,0.4,0.9,0.2746510292233534
0.4,0.9,0.5,0.0,0.15963729977993027
0.4,0.0,0.3,0.7,0.44369494741584836
0.6,0.9,0.3,0.1,0.43986107261516805
0.0,0.5,1.0,0.1,0.3684231515378612
0.4,1.0,1.0,0.3,0.3391958371036629
0.8,0.6,0.1,0.2,0.34022708538433233
0.2,0.7,0.9,0.2,0.07749788579352981
0.0,0.4,0.3,0.0,0.291210610113545
0.5,0.1,0.3,0.5,0.5650255471485289
0.4,0.9,0.5,0.6,0.3363606940851033
0.4,0.9,0.5,0.8,0.30360973627628723
0.7,0.3,0.7,0.4,0.5126118049130647
0.4,0.9,0.5,1.0,0.36492097764154485
0.0,0.9,0.1,0.2,0.36418330187824766
1.0,0.4,0.3,1.0,0.42101009549673174
0.5,0.1,0.4,0.2,0.5650255471485289
0.2,1.0,0.7,0.8,0.12685798470146134
0.4,0.9,0.6,0.3,0.24395593552479397
0.7,0.3,0.8,0.5,0.4916899719870762
0.3,0.8,0.2,0.5,0.3255266245300433
0.5,0.1,0.4,1.0,0.41665442208931375
0.3,0.7,0.6,0.3,0.1501149664076126
0.2,0.7,0.6,0.3,0.0687088167943946
0.5,0.1,0.5,0.3,0.41665442208931375
0.7,0.3,0.9,0.6,0.5126118049130647
0.6,0.9,0.6,0.2,0.3718347555337476
0.0,0.6,0.3,0.7,0.41665442208931375
0.4,0.2,0.6,0.3,0.42890049665018126
1.0,0.4,0.9,0.0,0.2942898685211822
0.4,0.9,0.7,1.0,0.4366684298184766
0.4,0.7,0.2,0.3,0.3534342222117868
0.2,0.7,0.3,0.2,0.03427098168976927
0.5,0.4,0.3,0.5,0.4022989215060083
0.7,0.9,0.9,0.8,0.30143822230004286
0.5,0.1,0.6,0.8,0.5650255471485289
0.6,0.9,0.8,0.0,0.3644358225316728
0.2,0.9,0.4,0.6,0.08696392274723612
0.5,0.0,0.3,0.6,0.46984266757252646
0.0,0.5,1.0,0.6,0.3428178845486544
0.5,0.1,0.7,0.1,0.41665442208931375
0.7,0.4,0.1,0.3,0.49656587855477313
0.4,0.9,0.9,0.2,0.15812519654748874
0.5,0.1,0.7,0.5,0.5650255471485289
0.4,0.9,0.9,0.4,0.324808734455089
0.5,0.0,0.4,0.3,0.46984266757252646
0.0,0.9,0.1,0.8,0.38510513480423597
0.6,0.4,0.8,0.9,0.3087637937101412
0.4,0.9,0.9,0.8,0.41870378615948006
0.7,0.4,0.2,0.4,0.4916899719870762
0.4,0.9,0.9,1.0,0.3708283803681803
0.8,0.7,0.1,0.3,0.3212721092310166
0.3,0.1,0.9,1.0,0.24661353172391035
0.5,0.1,0.8,1.0,0.5650255471485289
1.0,0.5,0.6,0.0,0.2942898685211822
0.3,0.0,0.5,1.0,0.24160856594097832
0.5,0.0,0.6,0.0,0.46984266757252646
0.6,1.0,0.0,0.7,0.46271509540889655
0.6,1.0,0.1,0.0,0.3718347555337476
0.0,0.3,0.7,0.3,0.20855535667132935
0.7,0.4,0.4,0.6,0.5126118049130647
0.0,0.3,1.0,0.4,0.23390820361890516
0.5,0.0,0.6,0.8,0.46984266757252646
0.3,0.3,0.0,0.2,0.26009159634791473
0.7,0.4,0.5,0.7,0.5338493536300593
0.0,0.6,0.1,1.0,0.46984266757252646
0.5,0.1,1.0,0.4,0.41665442208931375
0.4,1.0,0.1,0.8,0.2707383063436157
0.2,0.9,0.2,0.3,0.06831143132004738
0.4,0.7,0.6,0.4,0.2886549190441863
0.2,0.9,0.6,0.7,0.08696392274723612
1.0,0.5,0.9,0.5,0.42101009549673174
0.5,0.2,0.0,0.1,0.5062197300827967
0.3,0.8,0.7,0.3,0.25848910717565393
0.3,0.0,0.7,0.4,0.23888312437956005
0.5,0.2,0.0,0.2,0.41665442208931375
0.7,0.4,0.7,0.3,0.47564404562878476
0.5,0.0,0.8,0.2,0.46984266757252646
0.5,0.2,0.0,0.5,0.41665442208931375
0.3,0.7,0.3,0.7,0.31989276013144036
0.4,0.3,0.1,0.9,0.4598241948768564
0.4,0.4,0.1,0.7,0.4281460538421892
0.3,0.8,0.7,1.0,0.26128841959133253
0.7,0.4,0.8,0.4,0.5126118049130647
0.5,0.2,0.1,0.2,0.5650255471485289
0.6,0.5,0.4,0.1,0.42150666583849283
0.7,1.0,0.7,0.9,0.30143822230004286
0.0,0.6,0.4,0.9,0.5650255471485289
0.7,0.4,0.9,0.5,0.5126118049130647
0.5,0.4,1.0,0.2,0.21707804945375356
0.3,0.1,0.2,0.5,0.3089598567488585
0.4,1.0,0.5,0.4,0.2523234929907734
0.2,0.8,1.0,0.7,0.03533850415054673
0.5,0.0,1.0,0.6,0.46984266757252646
0.7,0.5,0.0,0.1,0.41607141304858003
0.0,0.0,0.7,0.8,0.386561983601794
0.2,1.0,0.3,0.2,0.04480454110425303
0.5,0.2,0.3,0.4,0.5650255471485289
0.0,0.7,1.0,0.7,0.3284537733723374
0.4,1.0,0.7,0.4,0.30957832326628154
0.5,0.2,0.3,0.8,0.41665442208931375
0.0,0.5,0.8,0.7,0.3715999398994479
0.4,1.0,0.7,0.7,0.3108867590707167
0.4,1.0,0.7,0.8,0.2707383063436157
0.3,0.0,0.4,0.6,0.21128079823274765
0.5,0.2,0.4,0.1,0.5062197300827967
0.7,0.5,0.1,0.8,0.5126118049130647
0.4,1.0,0.7,1.0,0.48102063618863267
0.4,1.0,0.8,0.3,0.19846850730135124
0.7,0.5,0.2,0.3,0.48454352975431786
0.3,0.9,0.7,0.6,0.26639977040897433
0.4,1.0,0.8,0.7,0.32561762315577536
0.4,1.0,0.9,0.0,0.30957832326628154
0.4,0.3,0.5,0.3,0.42890049665018126
0.7,0.5,0.2,0.9,0.4916899719870762
0.5,0.2,0.5,0.2,0.5650255471485289
0.2,0.8,0.7,0.1,0.07749788579352981
0.0,0.6,0.5,0.3,0.3040569374385423
0.4,1.0,0.9,1.0,0.3428178845486544
0.6,0.5,0.9,0.8,0.5127264093772208
0.5,0.2,0.5,1.0,0.41665442208931375
0.7,0.5,0.4,0.5,0.5338493536300593
0.5,0.0,0.0,0.6,0.36492097764154485
0.3,0.9,0.1,0.2,0.2615065692833561
0.0,0.6,0.3,0.4,0.3391958371036629
0.5,0.0,0.0,0.8,0.48102063618863267
0.3,0.2,0.4,0.9,0.24661353172391035
0.5,0.2,0.7,0.0,0.3269109602322708
0.8,0.8,0.9,0.8,0.4430481939262527
0.5,0.1,0.4,0.0,0.43119232564065607
0.7,0.0,0.4,0.8,0.4877585852149791
0.2,0.8,0.3,0.2,0.0687088167943946
0.3,1.0,0.8,0.1,0.2631251873488693
0.2,1.0,0.0,0.1,0.08696392274723612
0.0,0.4,0.7,0.2,0.2603161281999495
0.3,0.7,0.8,0.7,0.2547261333297877
0.3,0.8,0.5,0.2,0.1501149664076126
0.3,0.3,0.0,0.1,0.15613917967413038
0.4,0.8,0.4,0.7,0.3958814636972427
0.5,0.0,0.2,0.1,0.4744316500924082
0.7,0.5,0.7,0.8,0.4916899719870762
0.7,0.0,0.6,0.4,0.5631838352984744
0.5,0.0,0.2,0.3,0.43072613495993534
0.5,0.2,0.8,0.5,0.41665442208931375
0.5,0.0,0.2,0.5,0.37853111401875067
0.3,0.1,0.1,0.4,0.19672374273657697
0.4,0.0,0.9,0.7,0.31475235524781564
0.4,0.1,0.8,0.2,0.386561983601794
0.5,0.2,0.8,0.9,0.5650255471485289
0.3,0.9,0.2,0.9,0.3236489491490366
0.0,0.6,0.5,0.7,0.5650255471485289
0.2,0.7,1.0,0.1,0.03427098168976927
0.5,0.0,0.3,0.0,0.43807656814338747
0.3,0.0,0.2,0.8,0.16639597502834624
0.6,0.1,0.8,0.0,0.4533232083780297
0.7,0.5,0.9,1.0,0.5126118049130647
1.0,0.8,0.1,0.3,0.2942898685211822
0.0,0.5,0.4,0.6,0.41353268294333734
0.0,0.0,0.1,0.7,0.4916899719870762
0.7,0.0,0.8,1.0,0.4318386705349659
0.7,0.5,1.0,0.5,0.5126118049130647
0.8,0.1,0.2,0.8,0.3387914934639926
0.5,0.2,1.0,0.3,0.41665442208931375
0.5,0.0,0.4,0.1,0.4366684298184766
0.6,0.6,0.7,0.0,0.31882424019498506
0.5,0.2,1.0,0.7,0.5650255471485289
0.4,0.5,0.1,0.8,0.4291966591772188
0.5,0.3,0.0,0.0,0.44100561236462527
0.2,0.9,0.8,0.9,0.15273424485133372
0.0,0.4,0.3,0.7,0.3128458444817683
0.5,0.1,0.8,0.4,0.46984266757252646
0.5,0.0,0.5,0.6,0.37853111401875067
0.5,0.0,0.5,0.7,0.4255105915023417
0.8,0.9,0.7,0.7,0.3936725739618477
0.0,0.8,0.7,0.9,0.4993414256425763
0.7,0.6,0.2,0.2,0.41607141304858003
0.0,0.6,0.6,0.1,0.4142232415458035
0.7,0.1,0.1,0.6,0.4877585852149791
0.5,0.0,0.6,1.0,0.29222723007852225
0.5,0.0,0.7,0.1,0.4474115007478046
0.5,0.3,0.2,0.2,0.3993114249631018
0.8,0.1,0.7,0.3,0.31681905520297465
0.3,0.9,0.6,0.0,0.22822178274823576
1.0,0.8,1.0,0.9,0.42101009549673174
0.5,0.0,0.7,0.3,0.43807656814338747
0.4,0.0,0.2,0.9,0.27773408251122467
0.3,0.1,0.9,0.3,0.23110210637495648
0.7,0.6,0.4,0.4,0.48454352975431786
0.5,0.0,0.7,0.7,0.25489178730448975
0.5,0.3,0.2,1.0,0.5650255471485289
0.5,0.0,0.7,0.9,0.4474115007478046
0.7,0.1,0.3,0.2,0.4993414256425763
0.5,0.0,0.8,0.0,0.43072613495993534
0.7,0.6,0.5,0.5,0.49656587855477313
0.7,0.1,0.3,0.8,0.5631838352984744
0.8,1.0,0.1,0.5,0.3116556535989378
0.5,0.2,0.0,0.3,0.46984266757252646
0.0,0.3,0.7,0.8,0.09625442746603871
0.3,0.0,0.1,0.0,0.09625442746603871
0.3,0.2,0.4,0.3,0.22464109346289238
0.5,0.6,0.2,0.5,0.39027657270555294
0.3,0.1,0.0,0.1,0.21128079823274765
1.0,0.9,0.3,0.4,0.3761932727865069
0.2,0.9,0.6,0.5,0.03533850415054673
0.7,0.6,0.6,0.6,0.4916899719870762
0.4,0.4,0.3,1.0,0.3140965834120469
0.0,0.9,0.4,0.9,0.4916899719870762
0.5,0.3,0.4,0.8,0.41665442208931375
0.5,0.0,0.9,0.7,0.36492097764154485
0.5,0.0,0.9,0.9,0.4366684298184766
0.7,0.6,0.8,0.2,0.4373089617655748
0.0,0.3,1.0,1.0,0.18425300216620635
0.3,0.2,1.0,0.8,0.2685717654521725
0.4,0.7,1.0,0.1,0.3585681728682221
0.4,0.9,0.3,0.3,0.19059872129869754
0.5,0.3,0.5,0.9,0.41665442208931375
0.3,0.9,0.8,0.8,0.3318544250070098
0.7,0.6,0.9,0.3,0.4121430650234868
0.0,0.7,0.0,0.4,0.15906643548429686
0.3,0.3,0.6,0.5,0.23390820361890516
0.7,0.6,0.9,0.9,0.4916899719870762
0.7,0.6,1.0,0.4,0.48454352975431786
0.5,0.1,0.0,0.8,0.37853111401875067
0.5,0.1,0.0,1.0,0.4366684298184766
0.7,0.1,0.8,0.5,0.4993414256425763
0.2,0.9,0.3,1.0,0.08952023459398516
0.5,0.1,0.1,0.1,0.3057453436263661
1.0,0.9,1.0,0.3,0.2886017609141967
0.5,0.3,0.7,0.7,0.5650255471485289
0.3,0.9,1.0,0.2,0.20707331726206177
0.8,0.2,0.7,0.6,0.3387914934639926
0.5,0.2,0.4,0.7,0.46984266757252646
0.3,0.1,0.7,0.5,0.24160856594097832
0.7,0.7,0.1,0.8,0.5126118049130647
0.6,0.7,0.8,0.4,0.41757831781339955
0.5,0.1,0.2,0.2,0.2746510292233534
0.2,1.0,0.9,0.3,0.08696392274723612
0.5,0.3,0.8,0.4,0.5650255471485289
0.9,0.0,0.1,1.0,0.4430481939262527
0.7,0.7,0.2,0.3,0.4373089617655748
0.5,0.3,0.8,0.8,0.5650255471485289
0.3,0.9,1.0,1.0,0.38636310814872055
0.6,0.3,0.1,0.6,0.4533232083780297
0.0,0.6,0.7,0.4,0.4142232415458035
1.0,1.0,0.4,0.1,0.261819390095375
0.4,0.2,0.8,0.7,0.386561983601794
0.5,0.6,0.8,0.1,0.2234556733674527
0.5,0.1,0.3,0.1,0.48102063618863267
0.4,0.9,0.6,0.5,0.3534342222117868
0.5,0.1,0.3,0.3,0.36492097764154485
0.2,0.9,0.1,0.2,0.0687088167943946
0.7,0.2,0.0,1.0,0.5631838352984744
0.3,0.0,0.9,0.6,0.16639597502834624
0.7,0.7,0.3,1.0,0.4916899719870762
0.3,0.1,0.8,0.5,0.2044399455481715
0.5,0.1,0.3,0.7,0.4474115007478046
0.5,0.6,0.9,0.2,0.32180445599981516
0.5,0.2,0.6,0.9,0.46984266757252646
0.5,0.6,0.9,0.4,0.3271294994598076
0.5,0.3,1.0,0.5,0.41665442208931375
0.7,0.7,0.5,0.0,0.38510513480423597
0.0,0.4,1.0,0.7,0.2857517118791342
0.3,0.8,0.7,0.8,0.35005959005699233
0.7,0.7,0.5,0.6,0.47564404562878476
0.5,0.3,1.0,1.0,0.5650255471485289
0.8,0.3,0.2,0.2,0.30143822230004286
0.5,0.4,0.0,0.3,0.3993114249631018
0.5,0.1,0.5,0.1,0.37853111401875067
0.2,0.8,0.8,0.5,0.03427098168976927
0.7,0.2,0.3,0.7,0.5631838352984744
0.7,0.7,0.6,0.7,0.5126118049130647
0.5,0.2,0.8,0.3,0.46984266757252646
0.3,0.6,0.1,1.0,0.2494481937874061
0.5,0.1,0.5,0.7,0.48102063618863267
0.5,0.4,0.1,0.0,0.44100561236462527
0.5,0.1,0.5,0.9,0.4474115007478046
0.0,0.9,0.5,1.0,0.5126118049130647
0.5,0.1,0.6,0.0,0.2748842329523103
0.5,0.4,0.1,0.4,0.41665442208931375
0.2,1.0,0.6,0.3,0.06831143132004738
0.5,0.1,0.6,0.4,0.4366684298184766
0.5,0.4,0.1,0.8,0.5650255471485289
0.7,0.2,0.5,0.9,0.4877585852149791
0.3,0.2,1.0,0.3,0.22464109346289238
0.6,0.3,0.8,0.1,0.44130085957757437
0.7,0.7,1.0,0.1,0.38928904222975824
0.5,0.2,1.0,0.5,0.46984266757252646
0.5,0.1,0.7,0.9,0.3428178845486544
0.5,0.1,0.8,0.0,0.3398807720868804
0.4,0.5,0.3,0.7,0.42890049665018126
0.7,0.8,0.0,0.2,0.38928904222975824
0.5,0.4,0.3,1.0,0.5650255471485289
0.5,0.1,0.8,0.6,0.43807656814338747
0.3,0.3,0.6,0.2,0.23459118292345502
0.5,0.7,0.3,0.5,0.2463096961611812
0.0,0.0,0.7,0.9,0.31475235524781564
0.0,0.5,0.3,0.0,0.2037015485851144
0.4,0.2,0.2,0.9,0.31475235524781564
0.3,1.0,0.5,0.8,0.2615065692833561
0.3,0.4,0.1,0.4,0.23663364518032345
0.3,0.7,0.0,0.7,0.3650331722280637
0.5,0.4,0.4,0.7,0.41665442208931375
0.7,0.8,0.1,0.9,0.5126118049130647
0.0,0.9,0.6,0.8,0.36418330187824766
0.5,0.4,0.5,0.0,0.44100561236462527
0.0,0.6,0.8,0.3,0.3040569374385423
0.5,0.1,0.9,0.9,0.36492097764154485
0.2,1.0,0.3,0.3,0.03533850415054673
0.5,0.1,0.9,1.0,0.49961109645339097
0.7,0.8,0.2,1.0,0.4916899719870762
0.5,0.1,1.0,0.2,0.3708283803681803
0.8,0.4,0.0,0.7,0.3387914934639926
0.5,0.3,0.2,0.4,0.46984266757252646
0.3,1.0,0.7,0.1,0.35071853369494044
0.6,0.9,0.0,1.0,0.5150089819408997
0.5,0.4,0.6,0.5,0.5650255471485289
0.7,0.3,0.0,0.9,0.5631838352984744
0.7,0.8,0.4,0.6,0.46362169682832943
0.4,1.0,0.4,0.7,0.3534342222117868
0.3,0.9,0.1,0.9,0.31989276013144036
0.0,0.6,0.6,0.7,0.46984266757252646
0.5,0.4,0.7,0.2,0.437077264339532
0.5,0.2,0.0,0.7,0.4474115007478046
0.5,0.2,0.0,0.9,0.4366684298184766
0.5,0.3,0.3,0.9,0.46984266757252646
0.3,0.2,0.2,0.7,0.24160856594097832
0.7,0.3,0.2,0.3,0.44234330101405467
0.5,0.2,0.1,0.8,0.4474115007478046
0.3,1.0,0.8,0.8,0.13759152954088594
0.7,0.8,0.7,0.3,0.41607141304858003
0.5,0.4,0.8,0.7,0.5650255471485289
0.2,0.9,1.0,0.7,0.07749788579352981
0.0,0.9,0.7,0.4,0.38510513480423597
0.5,0.2,0.2,0.3,0.48102063618863267
0.0,0.3,0.8,0.2,0.08696392274723612
0.3,0.0,0.5,0.9,0.1384138091090218
0.3,0.2,0.3,0.6,0.18509877941046882
0.4,0.3,0.7,0.3,0.34581546434040344
0.0,0.6,0.5,0.0,0.3801264517110777
0.5,0.2,0.2,0.9,0.37853111401875067
0.4,0.1,0.8,0.0,0.35837753459504684
0.0,0.1,0.1,0.8,0.4993414256425763
0.5,0.2,0.3,0.0,0.25839507101736814
0.3,0.1,0.4,1.0,0.16639597502834624
0.7,0.8,0.9,0.5,0.3912212320974984
0.5,0.4,1.0,0.1,0.3308393082573641
0.4,0.2,0.9,0.1,0.2761020133159454
0.7,0.8,1.0,0.0,0.38510513480423597
0.5,0.3,0.6,0.8,0.46984266757252646
0.6,0.9,0.6,0.6,0.41757831781339955
0.7,0.8,1.0,0.6,0.48454352975431786
0.0,0.5,0.0,0.9,0.3021448393646205
0.3,1.0,1.0,0.7,0.22803611750234268
0.5,0.2,0.4,0.3,0.2746510292233534
0.7,0.9,0.0,0.1,0.4063426835212308
0.5,0.2,0.4,0.5,0.4366684298184766
0.2,0.9,0.8,0.0,0.0687088167943946
0.5,0.2,0.5,0.0,0.2864055668368939
0.5,0.8,0.0,0.7,0.3278966153654946
0.5,0.3,0.8,0.2,0.43119232564065607
0.5,0.0,0.0,0.4,0.45468728076297454
0.3,0.7,0.5,0.8,0.3026726426703596
0.9,0.2,0.6,0.3,0.4430481939262527
0.3,0.8,0.1,1.0,0.15350446717533184
0.5,0.2,0.5,0.6,0.43807656814338747
0.3,0.0,0.7,1.0,0.17138673627852247
0.0,0.9,0.7,1.0,0.5126118049130647
0.5,0.2,0.5,0.8,0.37853111401875067
0.4,0.0,0.1,0.5,0.33398539951191153
0.5,0.5,0.1,1.0,0.5650255471485289
0.4,0.9,0.7,0.4,0.3585681728682221
0.5,0.5,0.2,0.3,0.437077264339532
0.6,0.5,0.1,0.4,0.4533232083780297
0.5,0.2,0.6,0.3,0.4366684298184766
0.5,0.2,0.6,0.4,0.49961109645339097
0.3,0.8,0.2,0.8,0.31952492615670464
0.3,0.4,0.1,0.3,0.23459118292345502
0.5,0.2,0.6,0.7,0.25489178730448975
0.5,0.5,0.2,1.0,0.41665442208931375
0.3,0.0,0.3,0.9,0.15273424485133372
0.4,0.6,0.1,0.8,0.4297689729699526
0.5,0.5,0.3,0.0,0.4142232415458035
0.7,0.9,0.3,1.0,0.5126118049130647
0.2,0.9,0.5,0.2,0.03427098168976927
0.4,0.1,0.2,0.7,0.3170179270338256
0.5,0.5,0.3,0.4,0.5062197300827967
0.5,0.2,0.7,0.4,0.48102063618863267
0.3,0.2,0.1,0.6,0.21128079823274765
0.5,0.5,0.3,0.8,0.41665442208931375
0.0,0.0,0.7,0.6,0.29681677911910465
0.7,0.9,0.5,0.0,0.4063426835212308
0.5,0.5,0.4,0.1,0.3308393082573641
0.3,0.1,0.3,0.4,0.1292273546355394
0.7,0.4,0.1,0.9,0.4993414256425763
0.7,0.9,0.6,0.7,0.46362169682832943
0.5,0.2,0.9,0.0,0.3363606940851033
0.0,0.6,0.9,0.8,0.41665442208931375
0.5,0.8,0.5,0.2,0.2234556733674527
0.5,0.5,0.5,0.8,0.5650255471485289
0.7,0.4,0.2,1.0,0.4877585852149791
0.5,0.2,0.9,0.4,0.4474115007478046
0.5,0.2,0.9,0.6,0.43807656814338747
0.5,0.5,0.6,0.2,0.3308393082573641
0.7,0.4,0.3,0.5,0.5631838352984744
0.5,0.2,0.9,0.8,0.3057453436263661
0.7,0.9,0.8,0.3,0.36836720930376987
0.5,0.4,0.2,0.3,0.43119232564065607
0.4,0.0,0.6,0.3,0.35221488424092395
0.8,0.5,1.0,0.8,0.3387914934639926
0.5,0.5,0.7,0.3,0.3269109602322708
0.3,0.0,0.1,0.4,0.11976131768183307
0.3,0.2,0.8,0.8,0.16375081556707627
0.5,0.8,0.7,0.4,0.25942449865975686
0.5,0.3,0.0,0.2,0.4570886529661962
0.4,0.7,0.8,0.1,0.31467988815884645
0.5,0.3,0.0,0.4,0.29222723007852225
0.5,0.4,0.3,0.8,0.46984266757252646
0.7,1.0,0.0,0.0,0.38510513480423597
0.5,0.3,0.0,1.0,0.36492097764154485
0.7,0.4,0.6,0.8,0.4877585852149791
0.3,0.2,0.9,0.6,0.24160856594097832
0.7,1.0,0.1,0.1,0.38510513480423597
0.9,0.3,0.9,0.1,0.4126275501151634
0.6,1.0,0.9,0.6,0.42150666583849283
0.3,0.7,1.0,1.0,0.3650331722280637
0.5,0.3,0.1,0.7,0.4474115007478046
0.3,0.8,0.7,0.1,0.10706165819265887
0.7,1.0,0.1,0.7,0.4121430650234868
0.5,0.5,0.9,0.5,0.41665442208931375
0.0,0.9,0.9,0.1,0.38510513480423597
0.4,0.4,0.7,0.4,0.386561983601794
0.4,0.0,0.9,0.5,0.29681677911910465
0.3,0.3,0.5,0.2,0.2547781263054201
0.5,0.0,0.8,0.7,0.45468728076297454
