position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.5,0.0,0.1,0.3,0.329715048265
0.1,0.4,1.0,0.2,0.24825663385
0.2,0.8,0.4,0.3,0.276692962083
0.2,0.0,0.8,0.9,0.33226638193
0.2,0.6,0.5,0.6,0.288146906482
0.1,0.4,0.3,0.2,0.211249240252
0.2,0.9,0.5,0.1,0.211249240252
0.1,0.4,0.1,0.0,0.211249240252
0.1,0.2,0.9,0.4,0.371332027135
0.1,0.8,1.0,0.8,0.331012390802
0.1,0.3,0.7,0.9,0.288146906482
0.0,0.0,0.2,0.9,0.329715048265
0.0,0.1,0.9,0.3,0.209153560187
0.1,0.3,0.5,0.9,0.385149947068
0.4,0.5,0.0,0.8,0.304505827005
0.1,0.2,0.7,0.7,0.296410024173
0.1,0.8,0.2,0.9,0.271252660523
0.5,0.3,0.2,0.5,0.304505827005
0.1,0.9,0.8,0.4,0.248697559962
0.2,0.3,0.3,0.9,0.304505827005
0.1,0.7,0.3,0.1,0.248697559962
0.7,0.6,1.0,0.0,0.291998459813
0.1,0.3,0.2,0.0,0.211249240252
0.2,1.0,0.6,0.9,0.259629493472
1.0,0.5,0.7,0.7,0.304505827005
0.4,0.7,0.8,0.8,0.304505827005
0.1,0.4,0.7,0.9,0.33226638193
0.1,0.7,0.6,0.6,0.292593734941
0.1,1.0,0.6,1.0,0.301325575084
0.0,0.1,0.5,0.9,0.372140090411
0.1,0.2,0.2,0.8,0.545670369733
0.6,0.5,0.3,1.0,0.304505827005
0.1,0.3,0.0,0.2,0.252024807759
0.3,0.0,0.9,0.1,0.28619588727
0.3,0.4,0.5,0.4,0.304505827005
0.1,0.3,0.3,1.0,0.33226638193
0.2,0.0,0.9,0.0,0.28619588727
1.0,0.5,0.7,0.9,0.304505827005
0.1,0.6,1.0,0.9,0.288146906482
0.8,0.4,0.1,0.6,0.304505827005
0.7,0.6,1.0,0.2,0.294670479955
0.1,0.6,0.7,0.7,0.33226638193
0.2,0.5,0.6,1.0,0.359078309464
0.5,0.6,0.8,0.5,0.257271174792
0.5,0.3,0.2,0.7,0.304505827005
0.2,0.0,0.1,0.6,0.304505827005
0.4,0.5,0.0,1.0,0.304505827005
0.0,0.1,0.9,0.6,0.28619588727
0.1,0.5,0.7,0.0,0.268078496612
0.9,0.3,0.8,0.5,0.304505827005
0.3,0.9,0.1,0.5,0.229559179987
0.1,0.2,0.6,0.0,0.24825663385
0.1,0.4,1.0,0.3,0.202419296115
